elapsedMs,gnssMode,gnssFixAccuracyM,gnssFixAgeMs,gnssSpeedMps,drVelocityEastMps,drVelocityNorthMps,linearAccelMagnitudeMps2,gyroMagnitudeRadPerSec,isStationary,rawLinearAccelMagnitudeMps2,rawGyroMagnitudeRadPerSec
1266841,GNSS_AIDED,2.35,1057,2.822222,0.0,0.0,2.7458320386721002,0.29485188875949075,true,4.825942195764362,0.42174163460731506
1266940,GNSS_AIDED,2.32,258,2.3965466,0.0,0.0,2.9943396849305777,0.6464264321175291,true,6.48856561375981,1.3653863668441772
1267041,GNSS_AIDED,2.32,258,2.3965466,0.0,0.0,9.66130765365468,0.24614607128341184,true,16.270119215291434,0.6547180414199829
1267142,GNSS_AIDED,2.32,458,2.3965466,0.0,0.0,9.121258845820531,0.2892286822024756,true,8.83679210084761,0.338837206363678
1267242,GNSS_AIDED,2.32,458,2.3965466,0.0,0.0,9.15552996284999,0.4915507713345742,true,12.268395973910305,0.7032731771469116
1267341,GNSS_AIDED,2.32,658,2.3965466,0.0,0.0,2.139363586307546,0.5316033807157748,true,3.987076995470227,0.7319132089614868
1267441,GNSS_AIDED,2.32,658,2.3965466,0.0,0.0,2.625191869574455,0.2532895068418541,true,6.022336575369784,0.43805769085884094
1267542,GNSS_AIDED,2.32,858,2.3965466,0.0,0.0,1.295130254625995,0.42526188636554263,true,4.167200949169493,0.6028299331665039
1267642,GNSS_AIDED,2.32,858,2.3965466,0.0,0.0,4.97283799971079,0.3252920792065535,true,9.123909887883487,0.7572314739227295
1267752,GNSS_AIDED,2.32,1059,2.3965466,0.0,0.0,2.460705785236111,0.30718095010949054,true,3.367598665138855,0.32926613092422485
1267851,GNSS_AIDED,2.32,1059,2.3965466,0.0,0.0,8.573344221426206,0.3069681751052185,true,16.74850600253674,0.4465349316596985
1267949,GNSS_AIDED,2.316,260,2.811948,0.0,0.0,4.023868494884106,0.3603826480507475,true,9.996182694126954,0.5221492052078247
1268050,GNSS_AIDED,2.316,260,2.811948,0.0,0.0,6.66592202695571,0.6029513815426772,true,10.640840219380664,1.0459991693496704
1268155,GNSS_AIDED,2.316,461,2.811948,0.0,0.0,3.228364818157821,0.856588754322842,true,3.599457333248423,1.0779072046279907
1268251,GNSS_AIDED,2.316,461,2.811948,0.0,0.0,6.527604889401641,0.5767142051678124,true,11.286437578767218,0.6721215844154358
1268349,GNSS_AIDED,2.316,660,2.811948,0.0,0.0,14.433086847208067,1.0887947631779253,true,21.482831016461926,1.6886850595474243
1268449,GNSS_AIDED,2.316,660,2.811948,0.0,0.0,3.2467177670321337,0.7836091187246019,true,13.111757450055132,0.7333783507347107
1268553,GNSS_AIDED,2.316,870,2.811948,0.0,0.0,7.097308843339468,1.3659752481745409,true,14.606612625109282,2.126774787902832
1268649,GNSS_AIDED,2.316,870,2.811948,0.0,0.0,18.384900720195738,1.6747210582701895,true,27.712550747079185,3.9162371158599854
1268753,GNSS_AIDED,2.316,1070,2.811948,0.0,0.0,17.095673588921702,3.6136628505189785,true,43.72063503932163,5.175462245941162
1268848,GNSS_AIDED,2.316,1070,2.811948,0.0,0.0,18.407883177405488,2.8331896941328614,true,21.813420264872395,3.1619603633880615
1268950,GNSS_AIDED,2.3,269,3.0073586,0.0,0.0,8.163985418176425,4.114820088973176,true,17.444169938670747,5.160189151763916
1269048,GNSS_AIDED,2.3,269,3.0073586,0.0,0.0,19.38184977182647,4.643272423813611,true,35.50063201909109,5.252537727355957
1269153,GNSS_AIDED,2.3,469,3.0073586,0.0,0.0,20.27556105504147,2.5812160367637476,true,22.38155385962425,1.0202875137329102
1269246,GNSS_AIDED,2.3,469,3.0073586,0.0,0.0,8.864513315089228,0.544962124151885,true,23.731570575148442,2.3365962505340576
1269353,GNSS_AIDED,2.3,669,3.0073586,0.0,0.0,6.045344533019247,0.475624108679003,true,5.175083008127675,0.4682827889919281
1269448,GNSS_AIDED,2.3,669,3.0073586,0.0,0.0,4.726425570556382,0.4267457272846834,true,5.8225396792193305,0.6367735266685486
1269550,GNSS_AIDED,2.3,870,3.0073586,0.0,0.0,14.539336442706864,0.5526353247756478,true,22.801924425585554,0.877966582775116
1269651,GNSS_AIDED,2.3,870,3.0073586,0.0,0.0,13.741805233503353,2.0748972505966092,true,13.20802390408031,3.861830711364746
1269750,GNSS_AIDED,2.3,1070,3.0073586,0.0,0.0,10.73725366881886,1.4499136746185428,true,18.905800099570385,0.9672477841377258
1269848,GNSS_AIDED,2.3,1070,3.0073586,0.0,0.0,13.80205927532573,1.3508045211384045,true,28.094019040027707,3.293832302093506
1269953,GNSS_AIDED,2.266,273,3.6934774,0.0,0.0,9.44864454269955,1.444048484967957,true,26.583074873205934,3.2656331062316895
1270050,GNSS_AIDED,2.266,273,3.6934774,0.0,0.0,11.927559871211017,1.0858651718232841,true,27.46745304926683,2.522120237350464
1270152,GNSS_AIDED,2.266,482,3.6934774,0.0,0.0,16.761411390210995,0.7368009724978289,true,20.959782997173054,0.5743961930274963
1270250,GNSS_AIDED,2.266,482,3.6934774,0.0,0.0,16.16439932287658,1.3487046999060939,true,16.627423648337427,2.985722541809082
1270350,GNSS_AIDED,2.266,683,3.6934774,0.0,0.0,10.726042381383719,3.4222968901173267,true,29.95031864394807,5.072290897369385
1270450,GNSS_AIDED,2.266,683,3.6934774,0.0,0.0,2.3920899580503816,1.197521286202498,true,9.704746305144855,0.6360859274864197
1270551,GNSS_AIDED,2.266,887,3.6934774,0.0,0.0,4.434508395426476,0.8574415757746465,true,8.234402041803772,0.6764329671859741
1270652,GNSS_AIDED,2.266,887,3.6934774,0.0,0.0,9.231726292887188,0.7085490988353969,true,16.887050421933914,0.6068630218505859
1270770,GNSS_AIDED,2.266,1088,3.6934774,0.0,0.0,2.765293615801874,0.3865144581123446,true,8.571597552986086,1.084622859954834
1270859,GNSS_AIDED,2.266,1088,3.6934774,0.0,0.0,3.303823491097396,0.4457995864734139,true,7.441590739959501,0.6773722171783447
1270957,GNSS_AIDED,2.2,293,4.6518316,0.0,0.0,5.7651912048677465,0.14561326805194222,true,8.963657960709286,0.459688663482666
1271057,GNSS_AIDED,2.2,293,4.6518316,0.0,0.0,5.3577702953593525,0.29728648775046346,true,8.74379415002488,0.5958510041236877
1271156,GNSS_AIDED,2.2,293,4.6518316,0.0,0.0,4.5890814933428405,0.6222636360872219,true,10.54887552890044,0.8850041031837463
1271257,GNSS_AIDED,2.2,494,4.6518316,0.0,0.0,6.222953749908456,0.11525936824840266,true,8.472384419935615,0.3339521884918213
1271357,GNSS_AIDED,2.2,494,4.6518316,0.0,0.0,2.974648076582211,0.4265105301878832,true,9.852393052644507,0.8322908282279968
1271461,GNSS_AIDED,2.2,696,4.6518316,0.0,0.0,5.428559518171568,0.30799302126086653,true,11.783505426011903,0.7689959406852722
1271559,GNSS_AIDED,2.2,696,4.6518316,0.0,0.0,0.712151844450695,0.3631448745401352,true,4.684562460644875,0.7344406843185425
1271659,GNSS_AIDED,2.2,898,4.6518316,0.0,0.0,5.655902228726431,0.4355732641060802,true,10.4976558883697,0.8629565238952637
1271758,GNSS_AIDED,2.2,898,4.6518316,0.0,0.0,3.5976342226247864,0.4882398698158177,true,9.49031458515781,0.7798977494239807
1271859,GNSS_AIDED,2.2,1099,4.6518316,0.0,0.0,10.936183751482945,0.4969351955692278,true,18.69743459399102,0.5882769227027893
1271959,GNSS_AIDED,2.2,1099,4.6518316,0.0,0.0,5.32398618386695,0.9108809604344262,true,10.550069559473764,1.8912273645401
1272060,GNSS_AIDED,2.183,300,4.6436877,0.0,0.0,4.288689261700933,0.0675891080394377,true,5.063545402880625,0.7805797457695007
1272155,GNSS_AIDED,2.183,300,4.6436877,0.0,0.0,3.374187912104763,1.140867939996126,true,9.095883415923478,2.0166707038879395
1272256,GNSS_AIDED,2.183,500,4.6436877,0.0,0.0,5.354258509603366,0.4528593401920419,true,8.070873406162654,0.9368994832038879
1272357,GNSS_AIDED,2.183,500,4.6436877,0.0,0.0,15.462364515748959,0.8169340717784955,true,26.39511389698165,1.3073289394378662
1272456,GNSS_AIDED,2.183,700,4.6436877,0.0,0.0,11.212727131831452,0.5232362777695003,true,8.268173012630756,0.9567261934280396
1272555,GNSS_AIDED,2.183,700,4.6436877,0.0,0.0,5.865630553471619,0.6831344389179399,true,19.287127751307626,0.8875674605369568
1272659,GNSS_AIDED,2.183,996,4.6436877,0.0,0.0,11.096849491311481,0.515484100096693,true,15.561824095736673,0.5649899244308472
1272757,GNSS_AIDED,2.183,996,4.6436877,0.0,0.0,7.163598039176529,1.4565095923428455,true,7.3589075699756314,2.6611969470977783
1272856,GNSS_AIDED,2.183,996,4.6436877,0.0,0.0,6.52184945683452,1.234409225594136,true,13.650014450770385,1.1399754285812378
1272956,GNSS_AIDED,2.133,197,4.9087105,0.0,0.0,1.776386644455684,0.30724531103657154,true,3.474076886559794,1.1292115449905396
1273057,GNSS_AIDED,2.133,197,4.9087105,0.0,0.0,7.814789403321141,0.49076483085481437,true,13.615450918265248,0.8304387331008911
1273160,GNSS_AIDED,2.133,397,4.9087105,0.0,0.0,6.148785268174478,1.2039452952558989,true,14.695845284162013,1.7788461446762085
1273259,GNSS_AIDED,2.133,397,4.9087105,0.0,0.0,2.1666307802343514,0.5991706002838896,true,7.813906338875834,1.3999439477920532
1273359,GNSS_AIDED,2.133,598,4.9087105,0.0,0.0,3.204972161462382,0.43540957291700616,true,5.412608863504846,0.7586343884468079
1273458,GNSS_AIDED,2.133,598,4.9087105,0.0,0.0,1.9570226660845889,0.38040274180307004,true,5.859309856230722,0.36253827810287476
1273558,GNSS_AIDED,2.133,809,4.9087105,0.0,0.0,17.542916718105268,0.4060587558097827,true,32.88638019808279,0.9192069172859192
1273658,GNSS_AIDED,2.133,809,4.9087105,0.0,0.0,5.753143711841373,0.7246037640428896,true,5.389128628916816,1.6046353578567505
1273758,GNSS_AIDED,2.133,1009,4.9087105,0.0,0.0,5.0848069438553445,0.3188836811510887,true,12.365957496489113,0.21163126826286316
1273859,GNSS_AIDED,2.133,1009,4.9087105,0.0,0.0,3.5136668055739904,0.1830353181825176,true,3.445702237080824,0.5575592517852783
1273960,GNSS_AIDED,2.1,209,5.1446466,0.0,0.0,7.572142097165202,0.6507204816707862,true,12.082586182008079,1.308290719985962
1274064,GNSS_AIDED,2.1,209,5.1446466,0.0,0.0,7.257442114092722,0.14653634587660988,true,7.459552026061511,0.7398191094398499
1274166,GNSS_AIDED,2.1,409,5.1446466,0.0,0.0,5.351394824638915,0.2958593531980177,true,6.763982954497012,0.6353919506072998
1274269,GNSS_AIDED,2.1,409,5.1446466,0.0,0.0,9.347296367800753,0.657679084277992,true,14.128150291808517,0.9454830288887024
1274366,GNSS_AIDED,2.1,609,5.1446466,0.0,0.0,3.558520055981489,0.24043922947803933,true,9.152125618369212,0.9391000866889954
1274463,GNSS_AIDED,2.1,609,5.1446466,0.0,0.0,4.46205668729582,0.03425043711402144,true,9.752130363166266,0.23956343531608582
1274561,GNSS_AIDED,2.1,809,5.1446466,0.0,0.0,4.25620096099819,0.2818372546952022,true,9.100765621654974,0.4887002408504486
1274664,GNSS_AIDED,2.1,809,5.1446466,0.0,0.0,1.9883999274080864,0.21752340040996204,true,5.632930165613446,0.3637298047542572
1274761,GNSS_AIDED,2.1,1009,5.1446466,0.0,0.0,8.54288762346846,0.10455557137019478,true,14.250638503502453,0.18554355204105377
1274864,GNSS_AIDED,2.1,1009,5.1446466,0.0,0.0,4.001936958679234,0.3694152744474056,true,11.657964413531976,0.7246134877204895
1274963,GNSS_AIDED,2.1,1209,5.1446466,0.0,0.0,5.001890873969654,0.12036009301319177,true,11.077062399216075,0.39870432019233704
1275062,GNSS_AIDED,2.1,1209,5.1446466,0.0,0.0,4.221922045748285,0.07962160760091944,true,10.64076832769244,0.05779483541846275
1275162,GNSS_AIDED,2.1,1409,5.1446466,0.0,0.0,8.521563299123628,0.5962575925116762,true,14.361844322064151,1.0506365299224854
1275265,GNSS_AIDED,2.1,1409,5.1446466,0.0,0.0,8.779056727007585,0.47432026375416847,true,9.071869455081533,0.6127128601074219
1275365,GNSS_AIDED,2.1,1615,5.1446466,0.0,0.0,5.831432908149271,0.25636679270329576,true,10.861897807275685,0.1916133314371109
1275465,GNSS_AIDED,2.1,1615,5.1446466,0.0,0.0,3.4088999829617457,0.3584758658105517,true,2.305387717889066,0.46427589654922485
1275565,GNSS_AIDED,2.1,1820,5.1446466,0.0,0.0,7.738195127991362,0.3941915634740905,true,12.387380556377467,0.47139444947242737
1275666,GNSS_AIDED,2.1,1820,5.1446466,0.0,0.0,9.356516550433051,0.3085173139728491,true,12.87335941158561,0.4166000485420227
1275766,GNSS_AIDED,2.1,2021,5.1446466,0.0,0.0,7.670970930445595,0.2674902291505918,true,8.142531169174315,0.5866881608963013
1275865,GNSS_AIDED,2.1,2021,5.1446466,0.0,0.0,3.164708794263401,1.0682754374614918,true,10.079428386909544,2.0134925842285156
1275965,GNSS_AIDED,2.1,2222,5.1446466,0.0,0.0,12.395888057300784,0.22496125091524097,true,24.3504193384027,1.1090730428695679
1276065,GNSS_AIDED,2.1,2222,5.1446466,0.0,0.0,8.035928853830038,0.4061516773478846,true,4.888119493209016,0.8838750720024109
1276178,GNSS_AIDED,2.1,2422,5.1446466,0.0,0.0,7.968727213021515,0.8296282654871963,true,19.61237632316855,1.1666185855865479
1276316,GNSS_AIDED,2.1,2623,5.1446466,0.0,0.0,7.184776795154377,0.11800900674304583,true,19.07435912939224,0.8285221457481384
1276386,GNSS_AIDED,2.1,2623,5.1446466,0.0,0.0,4.689469864859552,0.507000603409979,true,3.9902493807020334,0.8285221457481384
1276527,GNSS_AIDED,2.1,2825,5.1446466,0.0,0.0,3.4941794730458695,0.3631358296871534,true,4.556431550080152,1.0339618921279907
1276597,GNSS_AIDED,2.1,2825,5.1446466,0.0,0.0,6.79251608908711,0.7356924974622076,true,9.574656393259106,1.0339618921279907
1276666,GNSS_AIDED,2.1,2825,5.1446466,0.0,0.0,8.28892018060109,0.4339855585452359,true,9.512829748260438,0.7870829701423645
1276809,GNSS_AIDED,2.1,3029,5.1446466,0.0,0.0,7.379083040721984,1.4231326666067259,true,16.359033206399843,2.5536372661590576
1276878,GNSS_AIDED,2.1,3029,5.1446466,0.0,0.0,8.322733316738958,2.0494433719733895,true,19.68868104037469,2.5536372661590576
1277018,GNSS_AIDED,2.1,3230,5.1446466,0.0,0.0,2.813894864404204,0.2891627968903204,true,11.093241154067476,1.5091047286987305
1277090,GNSS_AIDED,2.1,3230,5.1446466,0.0,0.0,2.73246106878781,0.5091223355456725,true,5.006710500432037,0.7683488130569458
1277229,GNSS_AIDED,2.1,3431,5.1446466,0.0,0.0,6.126132047206198,0.6503057361164832,true,11.196134438150407,0.7683488130569458
1277298,GNSS_AIDED,2.1,3631,5.1446466,0.0,0.0,4.709362490414315,0.9507393158466027,true,4.964947548308969,1.8679922819137573
1277372,GNSS_AIDED,2.1,3631,5.1446466,0.0,0.0,4.4871068557150275,1.4508066909978563,true,10.701434726172982,1.8679922819137573
1277512,GNSS_AIDED,2.1,3832,5.1446466,0.0,0.0,3.5687952881982317,2.0244273611260737,true,3.9060190267511192,2.5017712116241455
1277579,GNSS_AIDED,2.1,3832,5.1446466,0.0,0.0,4.6339103438215306,2.0194542342609267,true,8.701041705158703,2.028568744659424
1277723,GNSS_AIDED,2.1,4032,5.1446466,0.0,0.0,3.3008327526490806,2.0231154481199254,true,8.217201689960936,2.028568744659424
1277790,GNSS_AIDED,2.1,4032,5.1446466,0.0,0.0,14.30620861123421,2.477380436659499,true,24.013793154149234,2.8517844676971436
1277930,GNSS_AIDED,2.1,4233,5.1446466,0.0,0.0,12.345714305296646,2.652625824247662,true,33.0872412403536,2.7984330654144287
1278004,GNSS_AIDED,2.1,4233,5.1446466,0.0,0.0,1.8292420815913015,2.73325302708371,true,11.914882644299675,2.7984330654144287
1278071,GNSS_AIDED,2.1,4233,5.1446466,0.0,0.0,6.100098831135401,1.2721251352824645,true,10.574868647863596,0.3897022306919098
1278211,GNSS_AIDED,2.1,4433,5.1446466,0.0,0.0,8.332554955961173,1.151200159244353,true,19.706788772403982,1.0603015422821045
1278282,GNSS_AIDED,2.1,4433,5.1446466,0.0,0.0,5.344959951228278,1.0998832760774746,true,16.030213574437855,1.0603015422821045
1278422,GNSS_AIDED,2.1,4633,5.1446466,0.0,0.0,6.497136769518229,0.7232094661123737,true,8.261411460008926,0.43638649582862854
1278492,GNSS_AIDED,2.1,4633,5.1446466,0.0,0.0,1.105432065882601,0.5607271181438537,true,6.28069449981069,0.43638649582862854
1278636,GNSS_AIDED,2.1,4834,5.1446466,0.0,0.0,7.055981817162549,0.24412554222477248,true,12.94338541138934,0.11706104874610901
1278705,GNSS_AIDED,2.1,5038,5.1446466,0.0,0.0,8.833839130964112,0.16720542616445738,true,10.995137629954726,0.3387943208217621
1278773,GNSS_AIDED,2.1,5038,5.1446466,0.0,0.0,3.5996868624149916,0.25327119560985245,true,11.513886681962058,0.3387943208217621
1278913,GNSS_AIDED,2.1,5239,5.1446466,0.0,0.0,2.601151745831782,0.30029205514632473,true,6.915355663872987,0.5856357216835022
1278987,GNSS_AIDED,2.1,5239,5.1446466,0.0,0.0,1.7743291019174108,0.45362573581119203,true,5.073389900050304,0.5856357216835022
1279127,GNSS_AIDED,2.1,5439,5.1446466,0.0,0.0,2.800496519138456,0.3700930359831004,true,3.6754411115624555,0.8296152949333191
1279193,GNSS_AIDED,2.1,5439,5.1446466,0.0,0.0,5.305741912871734,0.7739397384818668,true,11.46659545054737,1.4696766138076782
1279336,GNSS_AIDED,2.1,5639,5.1446466,0.0,0.0,3.630493688992073,0.41956971183850994,true,9.839464047849365,0.3120300769805908
1279407,GNSS_AIDED,2.1,5639,5.1446466,0.0,0.0,4.2170521790597375,0.322682034414023,true,4.697916038272646,0.3120300769805908
1279475,GNSS_AIDED,2.1,5639,5.1446466,0.0,0.0,4.556468349052769,0.3079973870126755,true,4.886546243642895,0.3120300769805908
1279618,GNSS_AIDED,2.1,5840,5.1446466,0.0,0.0,1.6539228906675347,0.42066188773547897,true,3.2659429973137115,0.5438212156295776
1279687,GNSS_AIDED,2.1,5840,5.1446466,0.0,0.0,1.2438730275263612,0.32865407201161506,true,2.417317814885365,0.36479702591896057
1279827,GNSS_AIDED,2.1,6041,5.1446466,0.0,0.0,4.072107099338326,0.1966988504693185,true,6.767549455539049,0.13335296511650085
1279902,GNSS_AIDED,2.1,6041,5.1446466,0.0,0.0,1.8049406483639743,0.15267866318284073,true,0.9098237417066798,0.13335296511650085
1280037,GNSS_AIDED,2.1,6241,5.1446466,0.0,0.0,1.7964327505834485,0.4380030397358631,true,3.640688713222856,0.700380265712738
1280108,GNSS_AIDED,2.1,6442,5.1446466,0.0,0.0,7.100281143103188,0.5834118042814612,true,13.301737314294401,0.700380265712738
1280183,GNSS_AIDED,2.1,6442,5.1446466,0.0,0.0,3.47982368458723,0.3007268680225084,true,10.752037267687868,0.6649254560470581
1280321,GNSS_AIDED,2.1,6643,5.1446466,0.0,0.0,3.357094880423838,0.51099070966807,true,7.35966030470569,0.9235883355140686
1280388,GNSS_AIDED,2.1,6643,5.1446466,0.0,0.0,2.1972008010926425,0.7357244762474461,true,3.777422927815298,0.9235883355140686
1280532,GNSS_AIDED,2.1,6844,5.1446466,0.0,0.0,2.2281545288687385,0.7114945473014106,true,3.794691063567074,0.7103751301765442
1280599,GNSS_AIDED,2.1,6844,5.1446466,0.0,0.0,2.7631817344420195,0.708853390002867,true,5.9629968695915805,0.7103751301765442
1280739,GNSS_AIDED,2.1,7046,5.1446466,0.0,0.0,5.155627979405672,0.46365572421462975,true,7.174882886630526,1.2375143766403198
1280815,GNSS_AIDED,2.1,7046,5.1446466,0.0,0.0,9.441594720552878,0.616605954190269,true,20.306220972397007,0.744152307510376
1280882,GNSS_AIDED,2.1,7046,5.1446466,0.0,0.0,7.009681899393198,0.6872668385996591,true,20.00771798443229,0.744152307510376
1281019,GNSS_AIDED,2.1,7249,5.1446466,0.0,0.0,2.445394928365633,0.5299396625216192,true,3.9140524020813894,1.4575507640838623
1281090,GNSS_AIDED,2.1,7249,5.1446466,0.0,0.0,6.603277721343523,1.0444503211596627,true,12.398895963144547,1.4575507640838623
1281231,GNSS_AIDED,2.1,7450,5.1446466,0.0,0.0,4.423470397981779,0.8730154896754888,true,9.732840242414376,0.737060010433197
1281300,GNSS_AIDED,2.1,7450,5.1446466,0.0,0.0,6.179994617944256,0.4573664152888337,true,8.873640249073226,1.5010530948638916
1281446,GNSS_AIDED,2.1,7655,5.1446466,0.0,0.0,5.118229645879668,0.8230392220112078,true,14.020215990728634,1.1160752773284912
1281513,GNSS_AIDED,2.1,7655,5.1446466,0.0,0.0,2.2976168726151003,0.9862723447961301,true,1.6151086693526742,1.1160752773284912
1281581,GNSS_AIDED,2.1,7855,5.1446466,0.0,0.0,10.348112578464512,0.7135232032915413,true,16.863519483399756,0.5037024617195129
1281721,GNSS_AIDED,2.1,8056,5.1446466,0.0,0.0,3.131809769899048,0.5953476071046799,true,13.080137513441898,0.5037024617195129
1281796,GNSS_AIDED,2.1,8056,5.1446466,0.0,0.0,4.70750792818261,0.41038495611391657,true,10.07366368464328,1.1651346683502197
1281934,GNSS_AIDED,2.1,8257,5.1446466,0.0,0.0,3.9716941092074456,1.1401061630209068,true,10.591305832060105,2.3230154514312744
1282004,GNSS_AIDED,2.1,8257,5.1446466,0.0,0.0,3.045652276537685,1.7985109182640815,true,3.764077680606279,2.3230154514312744
1282149,GNSS_AIDED,2.1,8458,5.1446466,0.0,0.0,2.547703544314562,1.6417551965025954,true,3.5773049224240414,1.5199673175811768
1282215,GNSS_AIDED,2.1,8458,5.1446466,0.0,0.0,6.27522216942233,1.573528749798667,true,9.576722838455147,1.5199673175811768
1282282,GNSS_AIDED,2.1,8458,5.1446466,0.0,0.0,3.045885472079438,0.58392965171074,true,10.255509119767211,0.2199544906616211
1282429,GNSS_AIDED,2.1,8663,5.1446466,0.0,0.0,1.2427742428979334,0.15156389221195782,true,1.906411293387132,0.32902640104293823
1282493,GNSS_AIDED,2.1,8663,5.1446466,0.0,0.0,1.5315347391997953,0.18347701437790662,true,2.7064362733212755,0.32902640104293823
1282634,GNSS_AIDED,2.1,8864,5.1446466,0.0,0.0,0.9729610469623561,0.12990774448966372,true,2.9472100991211017,0.15822532773017883
1282711,GNSS_AIDED,2.1,8864,5.1446466,0.0,0.0,1.89223655645241,0.2709052827046094,true,3.729649841285074,0.3848738968372345
1282847,TRANSITION,2.1,9068,5.1446466,0.0,0.0,2.3815917048795225,0.33435900616704867,true,3.895660721944933,0.3848738968372345
1282916,TRANSITION,2.1,9068,5.1446466,0.0,0.0,3.021805702564342,0.331342957193176,true,3.911238896727892,0.3782885670661926
1282992,TRANSITION,2.1,9268,5.1446466,0.0,0.0,2.077589895346429,0.3529183217815409,true,4.435115033473333,0.3782885670661926
1283127,TRANSITION,2.1,9268,5.1446466,0.0,0.0,3.2539889705232152,0.3012038430229148,true,4.752162470613768,0.4520607888698578
1283196,TRANSITION,2.1,9468,5.1446466,0.0,0.0,2.2336487420918436,0.34592821804741375,true,1.8240927927098745,0.41184794902801514
1283335,TRANSITION,2.1,9669,5.1446466,0.0,0.0,4.278173300453313,0.38022476727018906,true,6.430319430661619,0.41184794902801514
1283411,TRANSITION,2.1,9669,5.1446466,0.0,0.0,4.13284301019938,0.2989462524685671,true,9.667374572635856,0.7447714805603027
1283548,TRANSITION,2.1,9869,5.1446466,0.0,0.0,5.176757063641246,0.383813875535747,true,6.154737786274925,0.45903632044792175
1283617,TRANSITION,2.1,9869,5.1446466,0.0,0.0,3.6884520838207897,0.4251588849724096,true,10.253772620813756,0.45903632044792175
1283691,TRANSITION,2.1,9869,5.1446466,0.0,0.0,2.288081317430092,0.16000282913123062,true,6.525051261467751,0.6121563911437988
1283828,DEAD_RECKONING,2.1,10069,5.1446466,0.0,0.0,2.1756248285931967,0.5815867120936975,true,5.205067825885928,0.923027753829956
1283898,DEAD_RECKONING,2.1,10069,5.1446466,0.0,0.0,1.8036619641797433,0.7717980932067048,true,2.182512145995819,0.923027753829956
1284041,DEAD_RECKONING,2.1,10271,5.1446466,0.0,0.0,6.901256638239409,0.651649556644013,true,13.169662308023273,0.5707919597625732
1284110,DEAD_RECKONING,2.1,10271,5.1446466,0.0,0.0,1.2565795670126378,0.6045765106108748,true,7.134074756783161,0.5707919597625732
1284248,DEAD_RECKONING,2.1,10474,5.1446466,0.0,0.0,1.4748794979851922,0.09665703881752469,true,3.449501750767046,0.6353726983070374
1284323,DEAD_RECKONING,2.1,10474,5.1446466,0.0,0.0,5.982993563302921,0.12048942519851624,true,11.901268991821059,0.22644783556461334
1284389,DEAD_RECKONING,2.1,10681,5.1446466,0.0,0.0,5.040673594438369,0.17733749439474822,true,13.442134095592847,0.22644783556461334
1284530,DEAD_RECKONING,2.1,10681,5.1446466,0.0,0.0,2.542947045788948,0.22893932686190327,true,3.6350733051501574,0.4431919455528259
1284599,DEAD_RECKONING,2.1,10881,5.1446466,0.0,0.0,1.2399137635347088,0.3446702190977072,true,3.82493175742996,0.4431919455528259
1284740,DEAD_RECKONING,2.1,10881,5.1446466,0.0,0.0,3.2337974287571845,0.24668059511749746,true,5.406987737111796,0.7097747325897217
1284809,DEAD_RECKONING,2.1,11082,5.1446466,0.0,0.0,3.450422024665316,0.11897219281120953,true,5.153555635446482,0.21400345861911774
1284957,DEAD_RECKONING,2.1,11283,5.1446466,0.0,0.0,5.651624973712769,0.5181605428206183,true,12.143964576826527,0.931121826171875
1285020,DEAD_RECKONING,2.1,11283,5.1446466,0.0,0.0,5.609162872683348,0.7475779505613972,true,14.027954395918975,0.931121826171875
1285090,DEAD_RECKONING,2.1,11283,5.1446466,0.0,0.0,6.774260463179405,0.8498108367512661,true,7.993377365816505,0.931121826171875
1285230,DEAD_RECKONING,2.1,11483,5.1446466,0.0,0.0,1.8598943670383414,0.4499466472063745,true,4.996023147041559,1.4629247188568115
1285304,DEAD_RECKONING,2.1,11483,5.1446466,0.0,0.0,3.6102008989346626,0.5974540300121863,true,5.765222688944883,0.714617133140564
1285441,DEAD_RECKONING,2.1,11687,5.1446466,0.0,0.0,6.829890906571389,0.29784306579944564,true,12.104500713529456,0.9581097364425659
1285510,DEAD_RECKONING,2.1,11687,5.1446466,0.0,0.0,13.830179243841531,0.6612801885015549,true,20.696943606420245,0.9581097364425659
1285661,DEAD_RECKONING,2.1,11887,5.1446466,0.0,0.0,14.520831382707813,0.2365810353891826,true,15.174337846058975,0.15862663090229034
1285726,DEAD_RECKONING,2.1,11887,5.1446466,0.0,0.0,3.727290962654427,0.09551767412839454,true,6.142959265639511,0.15862663090229034
1285791,DEAD_RECKONING,2.1,12087,5.1446466,0.0,0.0,11.231436912537479,0.2901109536311316,true,17.283512460880136,0.5200967788696289
1285936,DEAD_RECKONING,2.1,12087,5.1446466,0.0,0.0,6.274024316302348,0.14812619674893618,true,17.602193006512604,0.4949544668197632
1286002,DEAD_RECKONING,2.1,12294,5.1446466,0.0,0.0,7.610129447195593,0.34140193705302585,true,11.056236581491978,0.4949544668197632
1286151,DEAD_RECKONING,2.1,12294,5.1446466,0.0,0.0,12.367679464555817,1.6390213264305327,true,16.716159040736084,3.185563564300537
1286219,DEAD_RECKONING,2.1,12495,5.1446466,0.0,0.0,4.956158106941019,2.500901071100492,true,17.736180626265103,3.185563564300537
1286354,DEAD_RECKONING,2.1,12495,5.1446466,0.0,0.0,3.0111311402966656,0.6720185948837267,true,5.660035971732106,0.8513702750205994
1286426,DEAD_RECKONING,2.1,12695,5.1446466,0.0,0.0,14.129968137003694,0.3095029735807444,true,23.66581653970615,1.0299028158187866
