elapsedMs,gnssMode,gnssFixAccuracyM,gnssFixAgeMs,gnssSpeedMps,drVelocityEastMps,drVelocityNorthMps,linearAccelMagnitudeMps2,gyroMagnitudeRadPerSec,isStationary
162974,DEAD_RECKONING,3.05,32045,9.995906,15.814526032191877,18.077536726957618,4.189841915956539,1.240843002132734,false
163052,DEAD_RECKONING,3.05,32246,9.995906,14.626375791322369,19.4025569214793,3.9689284416601684,1.0984109991224522,false
163179,DEAD_RECKONING,3.05,32246,9.995906,14.661860959987168,19.812976067946344,4.1885789418996655,0.4662091453341506,false
163249,DEAD_RECKONING,3.05,32449,9.995906,15.841068278926985,19.07296535125523,2.4271095105200735,0.4784022254273955,false
163396,DEAD_RECKONING,3.05,32449,9.995906,15.790585461876388,19.146873322882197,0.9002818662141021,0.2691953113661389,false
163460,DEAD_RECKONING,3.05,32650,9.995906,15.766128164243998,19.189408773373398,0.49684778936889396,0.37150762074940114,false
163531,DEAD_RECKONING,3.05,32650,9.995906,13.947938748278165,20.52999421507077,1.7993701670931752,0.2654381911039892,false
163670,DEAD_RECKONING,3.05,32851,9.995906,13.904965456277004,20.661956174866877,1.4017297170840435,0.15464649232791416,false
163741,DEAD_RECKONING,3.05,32851,9.995906,13.875298630921028,20.78974447019038,1.4818560870424067,0.25408126491869454,false
163882,DEAD_RECKONING,3.05,33053,9.995906,13.842973518351505,20.91991411259009,1.509741466364194,0.2543547541190837,false
163952,DEAD_RECKONING,3.05,33053,9.995906,13.904311440095418,20.996109601480576,0.976733527924825,0.37206712530039027,false
164092,DEAD_RECKONING,3.05,33254,9.995906,11.346264794019097,22.342935881012718,1.0246222451047569,0.4764588914800166,false
164162,DEAD_RECKONING,3.05,33254,9.995906,11.427496195840938,22.36136983571812,0.7565383864165047,0.368567945927642,false
164234,DEAD_RECKONING,3.05,33254,9.995906,11.295502259720772,22.538431577220557,1.1884233205570012,0.3301040131661263,false
164375,DEAD_RECKONING,3.05,33455,9.995906,11.343110827726719,22.661272700777786,1.3302595425810964,0.25048476343196435,false
164442,DEAD_RECKONING,3.05,33455,9.995906,11.801640065890213,22.49487221494903,0.9605860780399801,0.1979694277680088,false
164586,DEAD_RECKONING,3.05,33656,9.995906,11.847865329491366,22.481844238276693,0.3877036303056373,0.24845397453152243,false
164664,DEAD_RECKONING,3.05,33856,9.995906,12.003158514723484,22.471760616665012,0.862927907020806,0.11747961858102879,false
164795,DEAD_RECKONING,3.05,33856,9.995906,12.247358335386465,22.424221837339775,1.232367786913722,0.20986493101169815,false
164864,DEAD_RECKONING,3.05,34057,9.995906,12.226221699996193,22.547090655203487,1.3534339829713709,0.26338502948535586,false
164936,DEAD_RECKONING,3.05,34057,9.995906,11.781505009030234,22.869280198419986,1.3062903226446227,0.5069174988350121,false
165077,DEAD_RECKONING,3.05,34257,9.995906,11.350742055921753,23.18149144148937,1.082339501788041,0.25342606835949105,false
165146,DEAD_RECKONING,3.05,34257,9.995906,11.45930360490969,23.209433807973607,1.263217868451539,0.40604202967186853,false
165291,DEAD_RECKONING,3.05,34458,9.995906,11.407409204463645,23.343904260843665,1.7558965000351188,0.693410089706783,false
165360,DEAD_RECKONING,3.05,34458,9.995906,11.419119743423693,23.491769173538376,1.4812106234183116,0.8803631617690548,false
165438,DEAD_RECKONING,3.05,34458,9.995906,11.433645759344337,23.560098598577422,0.9320617722392986,0.40693294228024,false
165557,DEAD_RECKONING,3.05,34667,9.995906,11.363416211241072,23.615322812388882,0.9835159812294492,0.8399495179682165,false
165659,DEAD_RECKONING,3.05,34867,9.995906,14.976322666090576,21.086418110472366,0.4965106106733607,0.23630502264639022,false
165737,DEAD_RECKONING,3.05,34867,9.995906,14.8230274660768,21.21638159284672,0.7499094296625272,0.3057139393296586,false
165837,DEAD_RECKONING,3.05,34867,9.995906,14.807512094993099,21.22918182714079,0.7214099573658356,0.15263684814373749,false
165937,DEAD_RECKONING,3.05,35068,9.995906,14.545771149092403,21.425095327817193,0.5507456953180933,0.16996696723069468,false
166037,DEAD_RECKONING,3.05,35068,9.995906,14.62937379703767,21.41470662381052,0.6064376058977755,0.3245941273783997,false
166137,DEAD_RECKONING,3.05,35280,9.995906,14.606625464578146,21.434118068077456,0.46820541624819845,0.1412299064808837,false
166237,DEAD_RECKONING,3.05,35280,9.995906,13.804316590365422,21.90171846241089,0.43815191089751215,0.19730388260201556,false
166341,DEAD_RECKONING,3.05,35480,9.995906,13.772566300888062,21.886832046826495,0.3857125056915092,0.2984437305003435,false
166439,DEAD_RECKONING,3.05,35480,9.995906,13.132518095696385,22.346997669584784,1.3232357286359018,0.11296319700290956,false
166538,DEAD_RECKONING,3.05,35681,9.995906,13.126879938524917,22.41137234942293,0.8611784757030864,0.0768605713099769,false
166638,DEAD_RECKONING,3.05,35681,9.995906,13.1282451161462,22.386236010565458,0.7061684576489841,0.20237852555306543,false
166738,DEAD_RECKONING,41.976,464,,13.103354885437634,22.466372339155352,0.9638057494733664,0.16300665134118233,false
166839,DEAD_RECKONING,41.976,464,,11.87053936589614,23.144180328531444,0.9829883273064399,0.07855729866459008,false
166939,DEAD_RECKONING,41.976,665,,11.924804251443367,23.200594078682702,1.042657750522024,0.24232851839225072,false
167039,DEAD_RECKONING,41.976,665,,11.892823339892708,23.249843663209276,0.6771793839975365,0.16763823121104635,false
167151,DEAD_RECKONING,41.976,865,,10.84858219303187,23.803770510242767,1.1398401429763325,0.2642410855761898,false
167240,DEAD_RECKONING,41.976,865,,10.860241053692185,23.82935217968408,0.8198602938442608,0.3393506446934952,false
167340,DEAD_RECKONING,41.976,1066,,10.824977297939057,23.86061275727919,0.2513485877096157,0.21876498067383776,false
167446,DEAD_RECKONING,41.976,1066,,10.731501297277273,23.885971651692454,0.4448217242924354,0.26782322084586774,false
167545,DEAD_RECKONING,41.976,1268,,10.747851135625272,23.92236281118373,0.6445356674195803,0.09020627972017618,false
167645,DEAD_RECKONING,41.976,1268,,10.515072848495485,24.01083261566834,0.7344667695356846,0.27421116948645874,false
167743,DEAD_RECKONING,41.976,1470,,10.836020769666183,23.840494519574158,0.24710279252648015,0.19824044120082274,false
167845,DEAD_RECKONING,41.976,1470,,10.82407038807233,23.843215231160976,0.9241412883380139,0.05099871042314069,false
167942,DEAD_RECKONING,41.976,1675,,10.808856420214651,23.92728228293292,1.0186962394035117,0.12235008736339366,false
168044,DEAD_RECKONING,41.976,1675,,10.813506446088242,24.04202495351761,1.1929447328145206,0.1475693568299272,false
168144,DEAD_RECKONING,41.976,1875,,9.554446503102612,24.579491197427416,1.225671036504283,0.20813148942997933,false
168246,DEAD_RECKONING,41.976,1875,,9.789997989922234,24.459853931759135,0.962412943710768,0.19686948324981593,false
168343,DEAD_RECKONING,41.976,2077,,9.734952335524554,24.491612272068043,0.10673663167627456,0.2751392116839451,false
168443,DEAD_RECKONING,41.976,2077,,9.998075799064184,24.42596550970125,1.0456576926568673,0.1708307063701269,false
168544,DEAD_RECKONING,41.976,2278,,10.26119549858359,24.36968387231435,0.8476045785320087,0.14355114705945232,false
168644,DEAD_RECKONING,41.976,2278,,10.044401682347207,24.470269804752668,0.5586499168801431,0.03292777180091276,false
168744,DEAD_RECKONING,41.976,2478,,10.00467466628805,24.48208643564446,0.4510351019296574,0.07477468516161115,false
168844,DEAD_RECKONING,41.976,2478,,10.837417262172423,24.147940819200315,0.5396584234977335,0.08972061754597288,false
168945,DEAD_RECKONING,41.976,2679,,10.693559712588906,24.22694939699234,0.9142079092155273,0.12001252823448377,false
169044,DEAD_RECKONING,41.976,2679,,10.667212082606271,24.23281255049949,0.291381065547112,0.1410269166339332,false
169149,DEAD_RECKONING,41.976,2879,,10.630160172332948,24.218742568765567,0.4581243917671253,0.22370991695870843,false
169246,DEAD_RECKONING,41.976,2879,,9.309034978085291,24.75600435099999,0.8374651988488768,0.2499780036971285,false
169346,DEAD_RECKONING,41.976,3081,,9.333689284722476,24.767878064234225,0.7159565450949006,0.046249543427529585,false
169446,DEAD_RECKONING,41.976,3081,,9.032438426091437,24.866448191803794,0.7872001003786491,0.1428374086555236,false
169548,DEAD_RECKONING,41.976,3284,,8.920183574919495,24.964084766960124,2.033950268096709,0.3244892211243664,false
169646,DEAD_RECKONING,41.976,3284,,9.684213352917293,24.74300406800083,1.225284183354269,0.1570756291693477,false
169748,DEAD_RECKONING,41.976,3486,,9.565342404289458,24.859736546728097,0.7333728245150426,0.23077448099349676,false
169847,DEAD_RECKONING,41.976,3486,,9.872735251641,24.80268750514231,0.6961096634683395,0.11467641996344512,false
169967,DEAD_RECKONING,41.976,3687,,10.144762551312944,24.721732812913025,1.4832160949400042,0.20752200247003688,false
170048,DEAD_RECKONING,41.976,3687,,10.116264895489337,24.6522869851273,1.0252601105159567,0.22517594119028367,false
170149,DEAD_RECKONING,41.976,3888,,10.075838367784323,24.657668908533616,0.694096978618708,0.12268167379619963,false
170250,DEAD_RECKONING,41.976,3888,,10.406089957698626,24.499796390279137,1.5032131823979218,0.19780229556132006,false
170348,DEAD_RECKONING,41.976,4089,,10.335270949726427,24.57789076152238,1.3427928392009267,0.2009447305724643,false
170448,DEAD_RECKONING,41.976,4089,,10.295317634175017,24.624980711928586,0.633398452019551,0.14212101199655944,false
170553,DEAD_RECKONING,41.976,4290,,9.402075891577896,24.966892121077894,0.4280775935090605,0.19431980933461485,false
170655,DEAD_RECKONING,41.976,4290,,9.229607216279119,25.088393387997062,1.2786920712493397,0.3908026652076799,false
170754,DEAD_RECKONING,41.976,4491,,8.861885138918886,25.157966963216683,0.7075635720192007,0.1697109579880402,false
170853,DEAD_RECKONING,41.976,4491,,8.655210639939781,25.211637722960337,0.6521866175152303,0.06624317939625493,false
170954,DEAD_RECKONING,41.976,4692,,8.301853187997336,25.313650883436683,0.5471836861112228,0.1389871605322907,false
171052,DEAD_RECKONING,41.976,4692,,8.338479040118326,25.33865335876025,0.7418912280318033,0.30084841477630203,false
171150,DEAD_RECKONING,41.976,4893,,8.323561016054992,25.337345450859157,0.350448139858306,0.10973989916599178,false
171250,DEAD_RECKONING,41.976,4893,,8.303865119240449,25.312517831079752,0.6441939511675927,0.11494287202073948,false
171351,DEAD_RECKONING,41.976,5095,,10.058143457242737,24.572798357040735,0.3910400973302976,0.06700252447420912,false
171451,DEAD_RECKONING,41.976,5095,,10.175697494097284,24.493726232835456,0.4227060227612777,0.1109795306293879,false
171552,DEAD_RECKONING,41.976,5306,,10.137678953974097,24.441778597457592,0.7038052610055286,0.176171243592689,false
171652,DEAD_RECKONING,41.976,5306,,10.144775388681127,24.401580035674577,0.5810514612206077,0.22674084232308983,false
171753,DEAD_RECKONING,41.976,5508,,11.667471182189926,23.62788738995382,1.1734821857014734,0.15718178177161968,false
171853,DEAD_RECKONING,41.976,5508,,11.508931325807675,23.659942391872185,1.2792496547842083,0.3786971717994422,false
171954,DEAD_RECKONING,41.976,5715,,11.519142126038423,23.619944503609727,0.6270308925876563,0.15635778006426995,false
172053,DEAD_RECKONING,41.976,5715,,11.674434831013063,23.543020687817528,0.734004460206793,0.062140091979956416,false
172153,DEAD_RECKONING,41.976,5915,,11.618491237145449,23.567501029116304,1.2605473458812422,0.11628267091891935,false
172253,DEAD_RECKONING,41.976,5915,,11.360265435395304,23.68377876451991,1.9180399601030942,0.17506272635299505,false
172353,DEAD_RECKONING,41.976,6116,,11.702237621595549,23.569784588106266,1.017470747587654,0.17369058834787926,false
172457,DEAD_RECKONING,41.976,6116,,11.6110728492553,23.65039754199745,1.1117076147927971,0.05374552929681146,false
172558,DEAD_RECKONING,41.976,6317,,11.377307207508892,23.756233355513466,1.3657148000679318,0.2647120739288245,false
172656,DEAD_RECKONING,41.976,6317,,11.286735720611071,23.793150019613126,0.2096549973327542,0.19611803501023745,false
172757,DEAD_RECKONING,41.976,6520,,11.598553223829397,23.633612951464,1.2968164054233087,0.28984710497679433,false
172857,DEAD_RECKONING,41.976,6520,,11.89052980975324,23.470014964605006,0.5744212046875473,0.08174838957763036,false
172964,DEAD_RECKONING,14.725,137,9.235661,11.2329846479137,23.696571902399267,0.9801867070218827,0.35024511188107144,false
173057,DEAD_RECKONING,14.725,137,9.235661,11.227681554118663,23.685384747127706,0.6898656666597763,0.38420887845895907,false
173157,DEAD_RECKONING,14.725,336,9.235661,11.108851226076853,23.689669378446595,0.7671862782199834,0.1726279094049322,false
173257,DEAD_RECKONING,14.725,336,9.235661,11.024948743989478,23.75272090207283,0.9596060911848692,0.2826890084827845,false
173364,DEAD_RECKONING,14.725,540,9.235661,11.01657497059597,23.777746467538645,1.1762823008222443,0.20965706223099245,false
173458,DEAD_RECKONING,14.725,540,9.235661,11.01915359502087,23.77239471607501,0.2195352946146078,0.07321244972640295,false
173557,DEAD_RECKONING,14.725,741,9.235661,11.199848476274173,23.705267190225143,0.9972843082555238,0.38965549790531706,false
173657,DEAD_RECKONING,14.725,741,9.235661,11.11053642209237,23.695549917275144,0.90466728250914,0.15541933708932712,false
173762,DEAD_RECKONING,14.725,942,9.235661,11.115294611285245,23.71267655186978,0.8568505300239067,0.2560727175255864,false
173857,DEAD_RECKONING,14.725,942,9.235661,10.965415026633874,23.76577077040744,0.4373187672207434,0.14515481449170772,false
173958,DEAD_RECKONING,12.116,143,9.939801,10.952020445005786,23.735710867060945,0.3586950839572766,0.10832383709540401,false
174069,DEAD_RECKONING,12.116,143,9.939801,11.725589316079882,23.319836694058893,0.3560063599549622,0.1841793145267171,false
174158,DEAD_RECKONING,12.116,344,9.939801,11.730760154653568,23.33012045105048,0.9695897192695798,0.058280698425498385,false
174261,DEAD_RECKONING,12.116,344,9.939801,11.699757610212604,23.3081597424049,0.7512723930628681,0.32437264573334335,false
174361,DEAD_RECKONING,12.116,545,9.939801,11.850947438046365,23.16777088706377,0.569123813331496,0.10175543827599916,false
174459,DEAD_RECKONING,12.116,545,9.939801,11.992779788683386,23.095665052445995,0.8524262980771695,0.13962854796020882,false
174559,DEAD_RECKONING,12.116,746,9.939801,12.369578378784631,23.00194880008053,1.438396794996735,0.195938866049497,false
174661,DEAD_RECKONING,12.116,746,9.939801,12.196531170738119,23.105374182704573,0.5119567987654943,0.13808318411965662,false
174760,DEAD_RECKONING,12.116,948,9.939801,12.141020568677408,23.204926719846775,1.207532208110889,0.14756689318871946,false
174861,DEAD_RECKONING,12.116,948,9.939801,12.107098541248005,23.30360343161704,1.0758890596616117,0.40846545834891956,false
174978,REACQUISITION,10.687,143,10.2218685,11.555791464952485,23.67792562884301,1.0983383057375466,0.17562137101784586,false
175061,REACQUISITION,10.687,143,10.2218685,11.588069317080691,23.744063252083134,1.0632705567722491,0.20285160862684293,false
175167,REACQUISITION,10.687,344,10.2218685,11.57604240352543,23.817893405035807,0.8987832818741183,0.2038665781180757,false
175263,REACQUISITION,10.687,344,10.2218685,10.767918542698458,24.32149258260816,2.0045305073812396,0.20316409786210976,false
175365,REACQUISITION,10.687,545,10.2218685,10.944179122418058,24.254358451372884,1.8726022072348356,0.7181309280956335,false
175463,REACQUISITION,10.687,545,10.2218685,10.96816384132851,24.32979047208317,1.7046197550571227,0.35305870064944445,false
175576,REACQUISITION,10.687,746,10.2218685,10.72899672745327,24.448479029864327,1.9035575421855375,0.40778369740339954,false
175662,REACQUISITION,10.687,746,10.2218685,10.727351946148536,24.444731018539596,0.8404914563074432,0.23512757363921044,false
175782,REACQUISITION,10.687,947,10.2218685,10.672947737874317,24.388454520530278,1.6508977755618712,0.6041777962466097,false
175863,REACQUISITION,10.687,947,10.2218685,10.658820810392267,24.356173473450077,0.9895467918995208,0.09251003787985715,false
175983,GNSS_AIDED,9.77,140,9.933624,-0.008159143281184039,-0.05856682599549519,0.6601555720525218,0.13250022429153263,false
176063,GNSS_AIDED,9.77,140,9.933624,-0.02778475151456798,-0.05815524684358091,1.5163494608116128,0.12823380078253893,false
176164,GNSS_AIDED,9.77,341,9.933624,0.007827903577012263,0.016131684217218133,0.18218301220728894,0.12775330329997162,false
176264,GNSS_AIDED,9.77,341,9.933624,0.03946003255876145,0.017366985706011414,1.07089025558685,0.1892593582862392,false
176366,GNSS_AIDED,9.77,542,9.933624,0.029539531552856317,0.055701241366867583,1.8124012096873077,0.1761781279938952,false
176466,GNSS_AIDED,9.77,542,9.933624,-0.010716586144520824,-0.01984313987214655,1.5724227866601312,0.35096055166098383,false
176568,GNSS_AIDED,9.77,743,9.933624,-0.023933621204805695,-0.043749574038852775,0.7650550729473139,0.22650664543046825,false
176668,GNSS_AIDED,9.77,743,9.933624,-0.03001662179050099,0.023440911662605854,0.6253253722942942,0.11065007353655575,false
176769,GNSS_AIDED,9.77,944,9.933624,-0.0010262532747811184,-0.001981150993659882,0.4762023802685388,0.037491481704984425,false
176867,GNSS_AIDED,9.77,944,9.933624,-0.01639771466975522,0.053684801389458296,0.9225899575594452,0.24716340627325792,false
177012,GNSS_AIDED,6.56,159,9.553245,0.012479684554803942,0.026201039077730574,0.31361074744756906,0.05869537950028634,false
177072,GNSS_AIDED,6.56,159,9.553245,0.04769890998269371,0.0993030607963972,1.3017890914489991,0.23196986483445448,false
177178,GNSS_AIDED,6.56,361,9.553245,0.039715308079173804,0.0828011530676098,1.059231035355399,0.05096179025592722,false
177270,GNSS_AIDED,6.56,361,9.553245,0.023366329915276852,0.04875420907783228,0.560455305330965,0.19130045674037718,false
177390,GNSS_AIDED,6.56,561,9.553245,0.04814137198817112,0.09620488238276564,1.339383465365323,0.2091820521835185,false
177468,GNSS_AIDED,6.56,561,9.553245,6.688540965249845E-4,0.0013366264198541725,1.1696349079431274,0.09914849790760973,false
177579,GNSS_AIDED,6.56,761,9.553245,0.03246926255042943,0.06747437059043797,1.2285896660844229,0.5042730318596044,false
177670,GNSS_AIDED,6.56,761,9.553245,0.0515288754300152,0.10708214981702363,1.878989688320597,0.4822957037559487,false
177779,GNSS_AIDED,6.56,962,9.553245,0.014020844968621186,-0.004660711535291812,0.14736392530395642,0.80835766529182,false
177871,GNSS_AIDED,6.56,962,9.553245,-0.035614187316865616,-0.05936737451662746,0.9353606697276119,0.4326767640452178,false
177980,GNSS_AIDED,6.416,168,9.288162,-0.12275213162584177,0.12760267476959153,1.821774851800454,0.7572344931493783,false
178069,GNSS_AIDED,6.416,168,9.288162,0.04192689331924366,0.07683495547394403,1.7124731082004043,0.502865380270822,false
178177,GNSS_AIDED,6.416,368,9.288162,0.09688413342212474,0.16987916325627903,2.64825632537607,0.44283194437023476,false
178269,GNSS_AIDED,6.416,368,9.288162,0.12340120893076319,0.21637489419071462,3.2226875331133047,0.25248653363805507,false
178377,GNSS_AIDED,6.416,568,9.288162,-0.027358486471625598,0.26324585983586757,2.6751170665999076,0.17810740036601105,false
178472,GNSS_AIDED,6.416,568,9.288162,0.12178479692403797,0.19361248777801487,2.9811842706180522,0.16005118328012738,false
178576,GNSS_AIDED,6.416,770,9.288162,-0.00364101683031267,0.2920915935950884,3.0899151512292606,0.16221488479111845,false
178671,GNSS_AIDED,6.416,770,9.288162,0.010340618345577741,0.28488476177767946,2.881359689543603,0.30203242809628367,false
178787,GNSS_AIDED,6.416,974,9.288162,0.06223281424489225,0.25495816310617264,2.61764387100467,0.2897114615761267,false
178871,GNSS_AIDED,6.416,974,9.288162,0.14376219524890563,0.1690211186893899,2.8332421328512307,0.11991409226696945,false
178971,GNSS_AIDED,6.05,178,9.058597,0.12765622059222087,0.1465570335107115,2.652343611426624,0.1535163635590073,false
179071,GNSS_AIDED,6.05,178,9.058597,-0.00889597945025696,0.14505464485687414,1.45837992040937,0.23992807164477997,false
179172,GNSS_AIDED,6.05,379,9.058597,0.0038430067052334788,0.05753438845083256,0.5982788182028229,0.18394868936378822,false
179272,GNSS_AIDED,6.05,379,9.058597,-0.018385890234333138,0.029252077454875635,0.8726516374181921,0.2511209476908181,false
179372,GNSS_AIDED,6.05,580,9.058597,-0.007793965255144097,0.035884483030416116,0.7676987281025941,0.2317339900717413,false
179472,GNSS_AIDED,6.05,580,9.058597,0.014607283871043243,-0.03236882827091606,0.6285008433050571,0.19325598995280122,false
179572,GNSS_AIDED,6.05,780,9.058597,-0.001087303349188247,0.04187236578202728,0.8589980856165814,0.24933470090256013,false
179678,GNSS_AIDED,6.05,780,9.058597,-0.02894410421455876,0.05813694312047558,0.7811398308232296,0.1052957285555406,false
179773,GNSS_AIDED,6.05,982,9.058597,0.019371369861312035,-0.023139487430134612,0.30314766675979865,0.22268681459344436,false
179874,GNSS_AIDED,6.05,982,9.058597,0.040797406742851525,-0.03259979782213385,0.521100369487137,0.1648791600073406,false
179991,GNSS_AIDED,5.75,183,8.671525,0.008121510069905493,0.01843989681710221,0.7665346924365846,0.26897007852742,false
180082,GNSS_AIDED,5.75,183,8.671525,-0.0030731666871874432,-0.007099535970403698,0.6625409661361925,0.2446911596000819,false
180190,GNSS_AIDED,5.75,385,8.671525,-0.003362961516272122,-0.007293661695671175,0.24664194343243118,0.20249467312709535,false
180286,GNSS_AIDED,5.75,385,8.671525,-0.030407476602235424,0.009657641843012732,0.33866599863039026,0.15695633195598935,false
180389,GNSS_AIDED,5.75,585,8.671525,-0.018557150415811335,-0.008419747581153575,0.7278776806954755,0.14974380161284198,false
180480,GNSS_AIDED,5.75,585,8.671525,-0.0015369024706627704,-0.0043818831328782115,0.729947523635801,0.10834191945774051,false
180592,GNSS_AIDED,5.75,787,8.671525,0.012067280889186583,0.035334434418428,0.6143046570845523,0.178113562028047,false
180681,GNSS_AIDED,5.75,787,8.671525,-0.005668864534730995,-0.016358249640465842,0.3950590699762328,0.06833006954372423,false
180779,GNSS_AIDED,5.75,990,8.671525,0.0023538904932854745,0.006792458715422503,0.39961711936386574,0.08665287725397511,false
180878,GNSS_AIDED,5.75,990,8.671525,0.01684232537588886,0.04864004725273726,0.8784409447649082,0.147139993852416,false
180977,GNSS_AIDED,5.75,990,8.671525,-0.0011591186277191594,-0.0034258721546787246,0.5211646263017874,0.05880972524270681,false
181077,GNSS_AIDED,5.516,191,8.391002,0.04734017962062257,-0.040472500213529716,0.6578680119794295,0.022119240226685266,false
181179,GNSS_AIDED,5.516,191,8.391002,0.013221146988967808,0.04197757508809981,0.5534717637476463,0.14270969722504342,false
181278,GNSS_AIDED,5.516,392,8.391002,-0.004510524576645804,-0.013878193591097848,0.3229376881832347,0.07858323554933509,false
181377,GNSS_AIDED,5.516,392,8.391002,7.852487865435875E-4,0.00248047083531924,0.103703198018471,0.07408568999832514,false
181479,GNSS_AIDED,5.516,593,8.391002,0.01853691326809327,0.06173562743354273,0.909006365008294,0.27868377676743106,false
181578,GNSS_AIDED,5.516,593,8.391002,0.007574647203736192,0.025974115511192372,0.565799291968157,0.07910803818498388,false
181686,GNSS_AIDED,5.516,793,8.391002,-0.05550836117305645,0.02847683240235977,0.9507676029267239,0.12612311301085846,false
181780,GNSS_AIDED,5.516,793,8.391002,0.019277294557261314,0.07525803115419395,1.1284635267135024,0.20595685611124329,false
181880,GNSS_AIDED,5.516,995,8.391002,0.015618597756156209,0.06269257745781867,0.6522019310054757,0.09552425059476972,false
181980,GNSS_AIDED,5.516,995,8.391002,0.009921913337276848,0.021725379055077675,0.2943226550426562,0.042750182122092514,false
182079,GNSS_AIDED,5.183,192,8.311734,-0.002033659505133243,-0.009071478944809775,0.2813612147237721,0.05887964889011832,false
182179,GNSS_AIDED,5.183,192,8.311734,0.007544083386776838,0.0319378688422548,0.49014799394554315,0.06653807091841575,false
182280,GNSS_AIDED,5.183,393,8.311734,0.007656068191476209,0.03213485712640654,0.5965436761302019,0.07047008042467777,false
182381,GNSS_AIDED,5.183,393,8.311734,-0.011585490130475582,0.013726104154854363,0.18211460253422027,0.08493197478721419,false
182482,GNSS_AIDED,5.183,592,8.311734,-9.199623488321681E-4,-0.0033925973177534445,0.08181816258644886,0.026464327390491402,false
182582,GNSS_AIDED,5.183,592,8.311734,0.006807356314596552,0.026621936801516376,0.5553103469555853,0.04215036436497469,false
182683,GNSS_AIDED,5.183,794,8.311734,0.01522477020443858,0.05620062538870966,0.680958073056272,0.07624577776905023,false
182783,GNSS_AIDED,5.183,794,8.311734,-0.0037313825917060666,-0.013070405598687534,0.24333218109576174,0.07498023387799771,false
182883,GNSS_AIDED,5.183,995,8.311734,-0.004966926013619127,-0.01717015374081818,0.7866428394254832,0.07737804668035755,false
182982,GNSS_AIDED,5.183,995,8.311734,0.03004823813841159,0.03568727445373006,0.466528005765759,0.1142995750869478,false
183082,GNSS_AIDED,4.816,220,7.927237,-0.0012411716454865452,0.034936794018260726,0.45795884779817586,0.03909200819158888,false
183183,GNSS_AIDED,4.816,220,7.927237,0.020525469562770193,0.060728835448603254,0.678924332405764,0.03709668679801471,false
183283,GNSS_AIDED,4.816,421,7.927237,0.031237547088280387,0.09201730654906327,0.9707794329727456,0.09636897243632109,false
183387,GNSS_AIDED,4.816,421,7.927237,0.018651086370245366,0.05429243932022383,0.8115116035490316,0.07953121783722297,false
183485,GNSS_AIDED,4.816,628,7.927237,0.013322924901804504,0.03939443721513699,0.4331801559430578,0.0530326073182294,false
183585,GNSS_AIDED,4.816,628,7.927237,0.014153308978634116,0.043087855889942184,0.6685780674295345,0.061988829617063236,false
183684,GNSS_AIDED,4.816,850,7.927237,0.009311431732245785,0.02831329771760874,0.8427863874525771,0.11594318271884534,false
183785,GNSS_AIDED,4.816,850,7.927237,0.012891080584365317,0.038441680647115804,0.5136742854376526,0.03507009877547234,false
183886,GNSS_AIDED,4.816,1052,7.927237,0.018136670223542827,0.05516728304924908,0.6157378357826421,0.05918807375773505,false
183987,GNSS_AIDED,4.816,1052,7.927237,0.03127358916172632,0.09286031481929655,1.0611906235832946,0.10464138358707295,false
184085,GNSS_AIDED,4.066,253,8.067756,0.030588622940942143,0.09036805956457268,0.9664068800797309,0.10083915725922499,false
184188,GNSS_AIDED,4.066,253,8.067756,0.03073082251436375,0.09070327235608622,0.9882458226322346,0.17969825526487476,false
184289,GNSS_AIDED,4.066,454,8.067756,0.04012131156526366,0.10995235310357339,1.3033285558894794,0.2411883693275143,false
184389,GNSS_AIDED,4.066,454,8.067756,0.036536407860383084,0.10012793354639715,1.0673361051232726,0.13326982278574268,false
184487,GNSS_AIDED,4.066,655,8.067756,0.039166131722538945,0.10556689044313952,1.1797947245283393,0.04675755183790053,false
184588,GNSS_AIDED,4.066,655,8.067756,0.024469021149873142,0.14997227511683375,1.6051084266834028,0.06407326858551216,false
184687,GNSS_AIDED,4.066,856,8.067756,0.0408112034145769,0.1724781701627841,1.801049163975878,0.061972131787878526,false
184786,GNSS_AIDED,4.066,856,8.067756,0.0327910514944171,0.17677434612540477,1.7937029204977992,0.1379456901655033,false
184892,GNSS_AIDED,4.066,1058,8.067756,-0.007876327148569433,0.16484678910992182,1.6485437333933648,0.1563257776123111,false
184989,GNSS_AIDED,4.066,1058,8.067756,0.07402698629812009,0.17384150587633118,1.9343042901272551,0.12774461577516918,false
185087,GNSS_AIDED,4.066,1258,8.067756,0.08026602463893016,0.1837660427332996,2.229855744411872,0.0985673186068391,false
185190,GNSS_AIDED,4.066,1258,8.067756,0.04180718489020259,0.22698440926703675,2.473488793726646,0.13539351210283668,false
185287,GNSS_AIDED,4.066,1458,8.067756,0.09079627692911278,0.1920068398396036,2.3372380206679386,0.13173089941684607,false
185390,GNSS_AIDED,4.066,1458,8.067756,0.0023919946514985384,0.2335442498773362,2.3294773806589197,0.036860898022570365,false
185490,GNSS_AIDED,4.066,1659,8.067756,0.1246900689232935,0.24190158030638312,2.9521621347826907,0.018187161357405193,false
185591,GNSS_AIDED,4.066,1659,8.067756,0.05425684258829527,0.30519580141810204,3.118416106796794,0.02277912857732057,false
185689,GNSS_AIDED,4.066,1859,8.067756,0.10933683528546921,0.23156431245981848,2.751525300429321,0.11481351512970438,false
